Date,gold_Open,gold_High,gold_Low,gold_Close,gold_Adj Close,gold_Volume,Probability_Positive
2015-12-22,1078.599976,1078.599976,1073.800049,1074.800049,1074.800049,106,51.789474
2015-12-23,1074.5,1074.800049,1069.400024,1069.400024,1069.400024,202,51.789474
2015-12-24,1074.300049,1077.800049,1073.5,1077.199951,1077.199951,24,51.789474
2015-12-28,1077.900024,1098.800049,1070.5,1070.5,1070.5,361,51.78946
2015-12-29,1079.099976,1079.699951,1077.5,1077.5,1077.5,252,51.78944
2015-12-30,1068.599976,1070.199951,1059.699951,1060.099976,1060.099976,71,51.789457000000006
2015-12-31,1061.900024,1062,1058.5,1060.300049,1060.300049,10,51.789457000000006
2016-01-04,1063.400024,1082.5,1063.199951,1075.099976,1075.099976,143,51.789474
2016-01-05,1075.599976,1081.5,1075.300049,1078.400024,1078.400024,82,51.78947
2016-01-06,1081.599976,1093.699951,1081.599976,1091.900024,1091.900024,52,51.789474
2016-01-07,1091.599976,1109.400024,1091.599976,1107.699951,1107.699951,122,51.78946
2016-01-08,1111.099976,1111.099976,1093,1097.800049,1097.800049,98,51.789457000000006
2016-01-11,1105.699951,1107.900024,1096.5,1096.5,1096.5,43,51.789445
2016-01-12,1093.800049,1098.5,1084,1085.599976,1085.599976,87,51.789474
2016-01-13,1081.5,1093.900024,1081.5,1087.5,1087.5,50,51.78945
2016-01-14,1091.5,1091.5,1073.699951,1073.900024,1073.900024,59,51.789445
2016-01-15,1085,1095.800049,1081.800049,1091.5,1091.5,44,51.78945
2016-01-19,1089.800049,1094.400024,1084.900024,1089.900024,1089.900024,17,51.78945
2016-01-20,1099.800049,1109.800049,1099.800049,1107.099976,1107.099976,30,51.789445
2016-01-21,1103.599976,1103.599976,1094.099976,1099.099976,1099.099976,16,51.78944
2016-01-22,1098,1103.199951,1097.199951,1097.199951,1097.199951,4,51.78945
2016-01-25,1099.300049,1109.300049,1099.300049,1106.199951,1106.199951,8,51.78946
2016-01-26,1115.099976,1121.699951,1114.300049,1121.699951,1121.699951,181,51.789474
2016-01-27,1117.800049,1117.800049,1115.800049,1116.099976,1116.099976,168706,51.789457000000006
2016-01-28,1125.400024,1125.699951,1109.800049,1115.599976,1115.599976,52861,51.789474
2016-01-29,1114.400024,1118.599976,1108.800049,1116.400024,1116.400024,6955,51.789445
2016-02-01,1116.699951,1130,1115.300049,1127.900024,1127.900024,1682,51.789474
2016-02-02,1128.300049,1131.400024,1123,1127.300049,1127.300049,1230,51.789457000000006
2016-02-03,1128.5,1146,1125,1141.300049,1141.300049,1630,51.78946
2016-02-04,1142.5,1157.599976,1141,1157.599976,1157.599976,771,51.78945
2016-02-05,1155.599976,1174.800049,1146,1157.800049,1157.800049,877,51.789445
2016-02-08,1173.5,1200.400024,1165,1197.900024,1197.900024,931,51.78947
2016-02-09,1188.699951,1199.199951,1186.699951,1198.699951,1198.699951,700,51.789474
2016-02-10,1189.800049,1197.699951,1182.099976,1194.699951,1194.699951,671,51.789474
2016-02-11,1205.599976,1260.800049,1204.599976,1247.900024,1247.900024,995,51.789474
2016-02-12,1247.800049,1247.800049,1233.5,1239.099976,1239.099976,250,51.789457000000006
2016-02-16,1233.099976,1233.599976,1193.599976,1207.900024,1207.900024,422,51.78945
2016-02-17,1196.5,1212.900024,1196.5,1211.099976,1211.099976,53,51.78946
2016-02-18,1209.599976,1239.199951,1201.599976,1226.099976,1226.099976,315,51.78946
2016-02-19,1230.800049,1232.800049,1221.800049,1230.400024,1230.400024,76,51.78945
2016-02-22,1226.099976,1226.099976,1203,1209.5,1209.5,280,51.78945
2016-02-23,1207.400024,1226.099976,1207.400024,1222.300049,1222.300049,351,51.789457000000006
2016-02-24,1230,1250.099976,1230,1238.699951,1238.699951,111,51.78946
2016-02-25,1239.400024,1241.5,1235,1238.199951,1238.199951,1349,51.78945
2016-02-26,1232.400024,1239.099976,1212.199951,1219.800049,1219.800049,656,51.789457000000006
2016-02-29,1218.599976,1241,1218.599976,1233.900024,1233.900024,580,51.789457000000006
2016-03-01,1240.5,1248.400024,1229,1230.300049,1230.300049,477,51.78945
2016-03-02,1232.800049,1242.599976,1226,1241.099976,1241.099976,267,51.789457000000006
2016-03-03,1238.400024,1267.900024,1238,1257.400024,1257.400024,123,51.78946
2016-03-04,1263,1279.900024,1250.900024,1269.900024,1269.900024,268,51.789474
2016-03-07,1259.800049,1272.300049,1259.699951,1263.199951,1263.199951,67,51.789445
2016-03-08,1268.699951,1276.300049,1261,1262.099976,1262.099976,43,51.78945
2016-03-09,1254.5,1260,1244.800049,1256.599976,1256.599976,79,51.78947
2016-03-10,1250,1273,1237.5,1272,1272,119,51.78945
2016-03-11,1270,1280.699951,1249.400024,1258.699951,1258.699951,87,51.78946
2016-03-14,1256,1258,1234.5,1244.400024,1244.400024,58,51.78945
2016-03-15,1228.300049,1236,1228,1230.400024,1230.400024,37,51.789474
2016-03-16,1229.5,1263.800049,1228.900024,1229.300049,1229.300049,45,51.78943
2016-03-17,1261.5,1270.099976,1255.900024,1264.5,1264.5,27,51.78945
2016-03-18,1257.099976,1264.400024,1251.5,1253.800049,1253.800049,542,51.789474
2016-03-21,1256.199951,1256.199951,1243.400024,1243.800049,1243.800049,1061,51.789457000000006
2016-03-22,1244,1252.400024,1243.800049,1248.199951,1248.199951,20,51.789457000000006
2016-03-23,1247.699951,1247.699951,1218.599976,1223.699951,1223.699951,28,51.78945
2016-03-24,1214.199951,1221.400024,1214.199951,1221.400024,1221.400024,13,51.78946
2016-03-28,1211.5,1222.199951,1210,1219.900024,1219.900024,33,51.78946
2016-03-29,1217.800049,1235.599976,1217.699951,1235.599976,1235.599976,189732,51.789474
2016-03-30,1241.400024,1245,1223.400024,1226.900024,1226.900024,48248,51.789457000000006
2016-03-31,1225.599976,1239.599976,1224.5,1234.199951,1234.199951,3377,51.78946
2016-04-01,1232.300049,1235.199951,1209.199951,1222.199951,1222.199951,1602,51.78945
2016-04-04,1221.699951,1222.300049,1215,1218,1218,2038,51.789457000000006
2016-04-05,1215.400024,1236.699951,1215.400024,1228.400024,1228.400024,477,51.78946
2016-04-06,1230.400024,1230.400024,1217.599976,1222.5,1222.5,248,51.78946
2016-04-07,1224.800049,1242.900024,1224.599976,1236.199951,1236.199951,375,51.789457000000006
2016-04-08,1241,1242.800049,1232,1242.5,1242.5,409,51.789474
2016-04-11,1241.5,1258.699951,1241.5,1256.699951,1256.699951,437,51.789457000000006
2016-04-12,1260,1261.699951,1253.699951,1259.400024,1259.400024,185,51.789445
2016-04-13,1256.5,1256.900024,1241.300049,1246.800049,1246.800049,203,51.78945
2016-04-14,1231.400024,1243.699951,1224.5,1225,1225,264,51.789457000000006
2016-04-15,1225.699951,1235,1225.699951,1233.099976,1233.099976,97,51.78945
2016-04-18,1238.699951,1241.099976,1232.199951,1233.599976,1233.599976,304,51.78946
2016-04-19,1231.599976,1256.199951,1228.800049,1253,1253,386,51.789474
2016-04-20,1256.099976,1256.099976,1243,1253.199951,1253.199951,180,51.78945
2016-04-21,1247.699951,1270.599976,1247.599976,1249,1249,124,51.789457000000006
2016-04-22,1248.5,1248.5,1228,1228.699951,1228.699951,188,51.78947
2016-04-25,1231.599976,1240.900024,1231.599976,1238.900024,1238.900024,442,51.789457000000006
2016-04-26,1239.800049,1244.199951,1233,1242.199951,1242.199951,97,51.78946
2016-04-27,1248.599976,1249.5,1248.599976,1249.199951,1249.199951,547,51.78946
2016-04-28,1245.900024,1270.099976,1238.5,1265.5,1265.5,887,51.78945
2016-04-29,1267.300049,1295.5,1267.199951,1289.199951,1289.199951,464,51.789457000000006
2016-05-02,1292.099976,1304.400024,1290.400024,1294.699951,1294.699951,192,51.789474
2016-05-03,1292.699951,1301.5,1284.5,1290.699951,1290.699951,151,51.789457000000006
2016-05-04,1286.900024,1290,1273,1273.300049,1273.300049,109,51.789457000000006
2016-05-05,1282.900024,1286,1270.800049,1271.400024,1271.400024,330,51.78947
2016-05-06,1278.599976,1295.599976,1276.900024,1292.900024,1292.900024,305,51.789457000000006
2016-05-09,1286.5,1286.5,1262.300049,1265.599976,1265.599976,341,51.78945
2016-05-10,1265.099976,1267.400024,1258.699951,1263.900024,1263.900024,23,51.789457000000006
2016-05-11,1266.900024,1279.199951,1266.900024,1274.599976,1274.599976,50,51.78945
2016-05-12,1267,1281.199951,1264,1270.300049,1270.300049,101,51.78945
2016-05-13,1271.400024,1275.699951,1264.599976,1271.900024,1271.900024,66,51.789445
2016-05-16,1272.800049,1287.800049,1272.800049,1273.400024,1273.400024,44,51.789474
2016-05-17,1272.5,1281.599976,1270.800049,1276.199951,1276.199951,16,51.789457000000006
2016-05-18,1276.400024,1276.400024,1256.800049,1273.699951,1273.699951,17,51.789445
2016-05-19,1248,1255.5,1247.5,1254.199951,1254.199951,69,51.789457000000006
2016-05-20,1256.599976,1256.599976,1252.400024,1252.400024,1252.400024,44,51.78946
2016-05-23,1251.599976,1251.599976,1247.5,1251.099976,1251.099976,56,51.78945
2016-05-24,1240,1240,1228.199951,1228.900024,1228.900024,20,51.78945
2016-05-25,1219.300049,1223.5,1218.599976,1223.5,1223.5,5,51.789474
2016-05-26,1232.599976,1232.599976,1220.099976,1220.099976,1220.099976,199778,51.789457000000006
2016-05-27,1220.300049,1223.199951,1206.400024,1213.800049,1213.800049,63739,51.789457000000006
2016-05-31,1212.5,1217.599976,1199,1214.800049,1214.800049,6432,51.789457000000006
2016-06-01,1215.699951,1219.800049,1205.400024,1211.900024,1211.900024,2717,51.78945
2016-06-02,1212.400024,1217,1209.599976,1209.800049,1209.800049,1627,51.78945
2016-06-03,1209.099976,1244.5,1206.400024,1240.099976,1240.099976,1622,51.78945
2016-06-06,1244.400024,1247.300049,1240,1244.599976,1244.599976,1135,51.78948
2016-06-07,1244,1244.900024,1236.5,1244.400024,1244.400024,281,51.789445
2016-06-08,1247.599976,1264,1247.300049,1259.800049,1259.800049,406,51.78946
2016-06-09,1262.5,1271.400024,1258.099976,1270.199951,1270.199951,381,51.789457000000006
2016-06-10,1267.599976,1278,1265.300049,1273.400024,1273.400024,397,51.78946
2016-06-13,1276.199951,1287.300049,1273,1284.400024,1284.400024,328,51.78946
2016-06-14,1281.800049,1289.699951,1277.800049,1285.599976,1285.599976,554,51.78945
2016-06-15,1284.599976,1296.199951,1278.800049,1285.800049,1285.800049,162,51.78948
2016-06-16,1296.300049,1316.400024,1281.099976,1296.099976,1296.099976,251,51.78944
2016-06-17,1280.300049,1300.099976,1280.300049,1292.5,1292.5,129,51.78946
2016-06-20,1288.900024,1291.199951,1280.300049,1290,1290,153,51.789457000000006
2016-06-21,1293.900024,1293.900024,1266.300049,1270.5,1270.5,134,51.78945
2016-06-22,1267,1269.199951,1264.900024,1268,1268,53,51.78945
2016-06-23,1263.400024,1270.5,1255.199951,1261.199951,1261.199951,218,51.78945
2016-06-24,1253.699951,1355.599976,1253.699951,1320,1320,694,51.789457000000006
2016-06-27,1330,1331.699951,1320,1322.5,1322.5,92,51.789445
2016-06-28,1314.800049,1315.599976,1314.099976,1315.300049,1315.300049,1072,51.789457000000006
2016-06-29,1311.599976,1327.400024,1311.599976,1323.900024,1323.900024,414,51.78945
2016-06-30,1315.800049,1323.5,1314.5,1318.400024,1318.400024,560,51.789457000000006
2016-07-01,1324.5,1344.199951,1321.900024,1336.699951,1336.699951,137,51.78945
